id,1m,3m,6m,12m
hsbc_elite,0.0,2.2,2.0,0.0
hsbc_premier,0.0,2.2,2.0,0.0
hsbc_one,0.0,2.2,2.0,0.0
hangseng_prestige,0.0,2.0,1.9,0.0
hangseng_standard,0.0,2.0,1.9,0.0
boc_wealth,0.0,2.2,2.1,2.1
boc_standard,0.0,2.0,1.9,1.9
citi_gold,0.0,2.9,0.0,0.0
citi_plus,0.0,2.9,0.0,0.0
sc_priority,0.0,2.0,2.0,0.0
sc_standard,0.0,1.9,1.9,0.0
bea_supreme,0.0,2.65,2.45,2.15
icbc_elite,0.0,2.25,2.25,2.25
ccb_prestige,0.0,0.15,0.15,0.20
public_online,0.0,0.25,0.35,0.45
za,0.1,0.51,1.61,2.01
fusion,1.6,2.2,2.3,2.7
mox,0.0,2.1,2.2,2.3
paob,0.0,3.7,3.4,0.0
livi,0.0,3.0,3.0,0.0
airstar,0.0,3.0,3.1,0.0